0.1999,0.003,0,0.1054095
0.1999,0.005,0,0.102896467
0.1999,0.01,0,0.100976316
0.1999,0.03,0,0.096604947
0.1999,0.05,0,0.097182158
0.1999,0.1,0,0.098392
0.1999,0.3,0,0.099096105
0.1999,0.5,0,0.099003211
0.2503,0.003,0,0.149159667
0.2503,0.005,0,0.139914333
0.2503,0.01,0,0.146209333
0.2503,0.03,0,0.130919474
0.2503,0.05,0,0.131264211
0.2503,0.1,0,0.131893684
0.2503,0.3,0,0.132743158
0.2503,0.5,0,0.132538421
0.2997,0.003,0,0.168242333
0.2997,0.005,0,0.164604737
0.2997,0.01,0,0.165104211
0.2997,0.03,0,0.167557368
0.2997,0.05,0,0.171448947
0.2997,0.1,0,0.176294211
0.2997,0.3,0,0.187721053
0.2997,0.5,0,0.192189474
0.2997,1,0,0.197458421
0.35,0.003,0,0.218213667
0.35,0.005,0,0.218466667
0.35,0.01,0,0.217545333
0.35,0.03,0,0.223335789
0.35,0.05,0,0.227728421
0.35,0.1,0,0.236437368
0.35,0.3,0,0.258125263
0.35,0.5,0,0.268828421
0.4009,0.003,0,0.271240667
0.4009,0.005,0,0.295195333
0.4009,0.01,0,0.288143333
0.4009,0.03,0,0.306741579
0.4009,0.05,0,0.316768947
0.4009,0.1,0,0.337326842
0.4009,0.3,0,0.385522632
0.4009,0.5,0,0.411935789
0.4396,0.02,0,0.373739233
0.4396,0.01,0,0.349318538
0.4396,0.005,0,0.33940289
0.4396,0.003,0,0.32984495
0.4396,0.05,0,0.42169691
0.4396,0.1,0,0.465146766
0.4396,0.1,5,0.465146766
0.4396,0.1,10,0.4435556
0.4396,0.1,20,0.413568039
0.4396,0.1,40,0.392236346
0.4396,0.2,0,0.531699502
0.4396,0.2,5,0.531699502
0.4396,0.2,10,0.50277375
0.4396,0.2,20,0.469131458
0.4396,0.2,40,0.427411569
0.4396,0.3,0,0.58161745
0.4396,0.3,5,0.567091522
0.4396,0.3,10,0.545353137
0.4396,0.3,20,0.5049382
0.4396,0.3,40,0.450899216
0.4396,0.5,0,0.64635505
0.4396,0.5,5,0.630465333
0.4396,0.5,10,0.606043265
0.4396,0.5,20,0.558435532
0.4396,0.5,40,0.4907818
0.4396,1,0,0.760689552
0.4396,1,5,0.744015227
0.4396,1,10,0.716433958
0.4396,1,20,0.658896667
0.4396,1,40,0.57166
0.4396,2,0,0.85628235
0.4396,2,5,0.839249792
0.4396,2,10,0.811295625
0.4396,2,20,0.751447917
0.4396,2,40,0.649184167
0.4396,5,0,0.94265545
0.4396,5,5,0.928195682
0.4396,5,10,0.904722041
0.4396,5,20,0.849954792
0.4396,5,40,0.74238449
0.4396,10,0,0.95427025
0.4396,10,20,0.879759796
0.4396,10,10,0.915326327
0.4396,10,40,0.783571905
0.4396,0.1,60,0.368470444
0.4396,0.2,60,0.3923814
0.4396,0.2,80,0.372696818
0.4396,0.3,60,0.41906625
0.4396,0.3,80,0.390119167
0.4396,0.5,60,0.451232708
0.4396,0.5,80,0.4210675
0.4396,1,60,0.51920449
0.4396,1,80,0.466232453
0.4396,2,60,0.575959
0.4396,2,80,0.518113125
0.4396,5,60,0.670955686
0.4396,5,80,0.602118704
0.4396,10,60,0.721637083
0.4396,10,80,0.648254375
0.4604,0.05,0,0.579164319
0.4604,0.02,0,0.511823233
0.4604,0.01,0,0.507017973
0.4604,0.005,0,0.509924153
0.4604,0.003,0,0.503832924
0.4604,0.1,0,0.679726965
0.4604,0.1,5,0.639379792
0.4604,0.1,20,0.572649111
0.4604,0.1,40,0.532148
0.4604,0.2,0,0.837542935
0.4604,0.2,5,0.799393696
0.4604,0.2,10,0.757392083
0.4604,0.2,20,0.686780408
0.4604,0.2,40,0.594658654
0.4604,0.3,0,0.933878308
0.4604,0.3,20,0.76064375
0.4604,0.3,40,0.649457358
0.4604,0.5,0,1.105954726
0.4604,0.5,5,1.060697917
0.4604,0.5,10,0.998777111
0.4604,0.5,20,0.888188696
0.4604,0.5,40,0.739895319
0.4604,1,0,1.3796055
0.4604,1,5,1.326342857
0.4604,1,10,1.249902174
0.4604,1,20,1.107180435
0.4604,1,40,0.907332174
0.4604,2,0,1.666224378
0.4604,2,5,1.610251923
0.4604,2,10,1.521276596
0.4604,2,20,1.351897917
0.4604,2,40,1.096618367
0.4604,5,0,1.991098507
0.4604,5,5,1.934141304
0.4604,5,10,1.84901
0.4604,5,20,1.668863462
0.4604,5,40,1.359026087
0.4604,10,0,2.08210199
0.4604,10,5,2.030627083
0.4604,10,10,1.962326087
0.4604,10,20,1.784885106
0.4604,10,40,1.485425
0.4604,0.1,60,0.484613462
0.4604,1,80,0.666732083
0.4604,1,60,0.743641304
0.4604,10,80,1.123564
0.4604,10,60,1.25366875
0.4604,0.3,60,0.556984375
0.4604,0.3,80,0.517361961
0.4604,2,60,0.862876591
0.4604,2,80,0.762140435
0.4604,5,60,1.094395745
0.4604,5,80,0.9389868
0.4604,0.5,60,0.616286087
0.4604,0.5,80,0.556061111
0.4604,0.2,60,0.518420213
0.4604,0.2,80,0.490612
0.4811,0.05,0,0.785690133
0.4811,0.02,0,0.700219701
0.4811,0.003,0,0.759286367
0.4811,0.005,0,0.783856944
0.4811,0.01,0,0.682111395
0.4811,0.1,0,0.909042587
0.4811,0.1,5,0.909042587
0.4811,0.1,10,0.8442868
0.4811,0.1,20,0.780261667
0.4811,0.1,40,0.702477778
0.4811,0.2,0,1.145451244
0.4811,0.2,10,1.034839792
0.4811,0.2,20,0.926082826
0.4811,0.2,40,0.797353913
0.4811,0.3,0,1.3161875
0.4811,0.3,10,1.181259574
0.4811,0.3,20,1.045909565
0.4811,0.3,40,0.876120833
0.4811,0.5,0,1.578623881
0.4811,0.5,20,1.233402128
0.4811,0.5,40,1.001054694
0.4811,1,0,2.031861
0.4811,1,5,1.9472
0.4811,1,10,1.816111538
0.4811,1,20,1.570181633
0.4811,1,40,1.243694545
0.4811,2,0,2.539973632
0.4811,2,5,2.448565957
0.4811,2,10,2.301389583
0.4811,2,20,1.996379545
0.4811,2,40,1.555535556
0.4811,5,0,3.231552736
0.4811,5,5,3.135131111
0.4811,5,10,2.96338913
0.4811,5,20,2.606098039
0.4811,5,40,2.053928571
0.4811,10,0,3.595762
0.4811,10,5,3.508618367
0.4811,10,10,3.336441667
0.4811,10,20,2.943645652
0.4811,10,40,2.327827083
0.4811,0.1,60,0.638705294
0.4811,0.1,80,0.616652642
0.4811,0.2,60,0.687314583
0.4811,0.2,80,0.645328627
0.4811,0.3,60,0.72371125
0.4811,0.3,80,0.670220204
0.4811,0.5,60,0.805631489
0.4811,0.5,80,0.723525111
0.4811,1,60,0.941703333
0.4811,1,80,0.838277917
0.4811,10,60,1.849795833
0.4811,10,80,1.530855769
0.4811,5,60,1.489778431
0.4811,5,80,1.252027451
0.5193,0.003,0,0.954743355
0.5193,0.005,0,0.880444153
0.5193,0.01,0,0.820285567
0.5193,0.02,0,0.841805415
0.5193,0.05,0,0.947322289
0.5193,0.05,5,0.947322289
0.5193,0.05,10,0.947322289
0.5193,0.05,20,0.947322289
0.5193,0.1,0,1.105204876
0.5193,0.1,5,1.064741964
0.5193,0.1,10,1.005708776
0.5193,0.1,20,0.925611905
0.5193,0.1,40,0.83282194
0.5193,0.1,60,0.7724575
0.5193,0.2,0,1.421038806
0.5193,0.2,5,1.346032609
0.5193,0.2,10,1.254212766
0.5193,0.2,20,1.112998148
0.5193,0.2,40,0.943194808
0.5193,0.2,60,0.851487917
0.5193,0.2,80,0.8017472
0.5193,0.3,0,1.643571144
0.5193,0.3,5,1.643571144
0.5193,0.3,10,1.445230435
0.5193,0.3,20,1.236119565
0.5193,0.3,40,1.045100492
0.5193,0.3,60,0.914378
0.5193,0.3,80,0.832279787
0.5193,0.5,0,2.063837
0.5193,0.5,10,1.799695556
0.5193,0.5,20,1.551604
0.5193,0.5,40,1.234584783
0.5193,0.5,60,1.056482692
0.5193,0.5,80,0.964982609
0.5193,1,0,2.762393035
0.5193,1,5,2.762393035
0.5193,1,10,2.458090196
0.5193,1,20,2.092498039
0.5193,1,40,1.617504348
0.5193,1,60,1.342427273
0.5193,1,80,1.182689796
0.5193,2,0,3.947350249
0.5193,2,5,3.757074468
0.5193,2,10,3.460952083
0.5193,2,20,2.924508
0.5193,2,40,2.197170213
0.5193,2,60,1.791607843
0.5193,2,80,1.54787
0.5193,5,0,5.474471144
0.5193,5,5,5.246204255
0.5193,5,10,4.8681
0.5193,5,20,4.143062
0.5193,5,40,3.120544898
0.5193,5,60,2.527042857
0.5193,5,80,2.108486957
0.5193,10,0,6.1227615
0.5193,10,5,5.893904
0.5193,10,10,5.509715556
0.5193,10,20,4.750084783
0.5193,10,40,3.60602449
0.5193,10,60,2.880233333
0.5193,10,80,2.428111765
0.5193,20,0,6.306276
0.5193,20,5,6.171470213
0.5193,20,10,5.829654167
0.5193,20,20,5.148752
0.5193,20,40,4.0351
0.5193,20,60,3.252890385
0.5193,20,80,2.602520755
0.5398,0.01,0,1.280089667
0.5398,0.05,0,1.40991196
0.5398,0.02,0,1.210010631
0.5398,0.005,0,1.240985333
0.5398,0.003,0,1.267014
0.5398,0.1,0,1.725922886
0.5398,0.1,5,1.725922886
0.5398,0.1,10,1.725922886
0.5398,0.1,20,1.557492
0.5398,0.1,40,1.398028571
0.5398,0.2,0,2.2999175
0.5398,0.2,10,2.014614286
0.5398,0.2,20,1.7425625
0.5398,0.2,40,1.434745
0.5398,0.3,0,2.7410325
0.5398,0.3,5,2.614388235
0.5398,0.3,10,2.396022449
0.5398,0.3,20,2.044408696
0.5398,0.3,40,1.631283333
0.5398,0.5,0,3.6596015
0.5398,0.5,5,3.433334043
0.5398,0.5,10,3.12405102
0.5398,0.5,20,2.614785106
0.5398,0.5,40,1.99461875
0.5398,1,0,5.1971035
0.5398,1,5,4.92260625
0.5398,1,10,4.497090909
0.5398,1,20,3.720866667
0.5398,1,40,2.746763265
0.5398,2,0,7.595194
0.5398,2,5,7.196812245
0.5398,2,10,6.563479167
0.5398,2,20,5.436973214
0.5398,2,40,3.946443137
0.5398,5,0,12.57024
0.5398,5,5,11.8975
0.5398,5,10,10.85628889
0.5398,5,20,8.91820625
0.5398,5,40,6.362577551
0.5398,10,0,16.47928
0.5398,10,5,15.726
0.5398,10,10,14.4468125
0.5398,10,20,11.87102083
0.5398,10,40,8.364722222
0.5398,20,0,18.622405
0.5398,20,5,17.73957447
0.5398,20,10,16.33519149
0.5398,20,20,13.69065217
0.5398,20,40,9.947291667
0.5398,0.2,60,1.22287234
0.5398,0.2,80,1.149469388
0.5398,1,60,2.183480392
0.5398,1,80,1.899928261
0.5398,0.5,60,1.59074375
0.5398,0.5,80,1.455329167
0.5398,0.3,60,1.362257447
0.5398,0.3,80,1.263565957
0.5398,10,60,6.290216
0.5398,10,80,5.149312
0.5398,20,60,8.336672917
0.5398,20,80,6.477576471
0.5398,2,60,2.864324444
0.5398,2,80,2.40345
0.5607,0.05,0,1.802344186
0.5607,0.02,0,1.524710667
0.5607,0.01,0,1.49118505
0.5607,0.005,0,1.630738206
0.5607,0.003,0,1.7979
0.5607,0.1,0,1.996522388
0.5607,0.1,5,1.996522388
0.5607,0.1,10,1.826286275
0.5607,0.1,20,1.653831034
0.5607,0.1,40,1.471498039
0.5607,0.2,0,2.619731343
0.5607,0.2,5,2.619731343
0.5607,0.2,10,2.337002222
0.5607,0.2,20,2.033156
0.5607,0.2,40,1.682334694
0.5607,0.3,0,3.175422886
0.5607,0.3,5,3.009953846
0.5607,0.3,10,2.767052083
0.5607,0.3,20,2.367930612
0.5607,0.3,40,1.896091489
0.5607,0.5,0,4.056735821
0.5607,0.5,5,3.838678
0.5607,0.5,10,3.512562745
0.5607,0.5,20,2.962521739
0.5607,0.5,40,2.293898
0.5607,1,0,6.115669
0.5607,1,5,5.712984444
0.5607,1,10,5.169966667
0.5607,1,20,4.280182
0.5607,1,40,3.173839216
0.5607,2,0,8.534303483
0.5607,2,5,8.132762745
0.5607,2,10,7.471497959
0.5607,2,20,6.159468085
0.5607,2,40,4.446461224
0.5607,5,0,14.20686
0.5607,5,5,14.20686
0.5607,5,10,12.35767391
0.5607,5,20,10.09017959
0.5607,5,40,7.158417021
0.5607,10,0,19.73848259
0.5607,10,5,18.83922642
0.5607,10,10,17.15906383
0.5607,10,20,14.19835417
0.5607,10,40,9.865747917
0.5607,20,0,25.653885
0.5607,20,5,24.44572
0.5607,20,10,22.36193617
0.5607,20,20,18.46824
0.5607,20,40,13.00361224
0.5898,0.05,0,2.060362458
0.5898,0.02,0,1.700766113
0.5898,0.01,0,1.705490698
0.5898,0.005,0,2.071683667
0.5898,0.003,0,2.916658
0.5898,0.1,0,2.237030846
0.5898,0.1,5,2.237030846
0.5898,0.1,10,2.237030846
0.5898,0.1,20,1.863574545
0.5898,0.1,40,1.602094231
0.5898,0.2,0,3.219057711
0.5898,0.2,10,2.809971111
0.5898,0.2,20,2.403776596
0.5898,0.2,40,1.981064
0.5898,0.3,0,4.340534
0.5898,0.3,5,4.048523077
0.5898,0.3,10,3.643642553
0.5898,0.3,20,3.045791837
0.5898,0.3,40,2.350691837
0.5898,0.5,0,5.552232338
0.5898,0.5,5,5.226091489
0.5898,0.5,10,4.723842553
0.5898,0.5,20,3.917438182
0.5898,0.5,40,2.921107843
0.5898,1,0,8.900138308
0.5898,1,10,7.47893913
0.5898,1,20,6.085213725
0.5898,1,40,4.393184
0.5898,2,0,14.21436
0.5898,2,5,14.21436
0.5898,2,10,12.0354902
0.5898,2,20,9.71392
0.5898,2,40,6.731845652
0.5898,5,0,26.164525
0.5898,5,5,24.24627083
0.5898,5,20,16.90536538
0.5898,5,40,11.25062745
0.5898,10,0,38.12355224
0.5898,10,5,35.84434
0.5898,10,10,31.80993878
0.5898,10,20,24.947875
0.5898,10,40,16.43602041
0.5898,20,0,52.3199204
0.5898,20,5,49.32562222
0.5898,20,10,44.22517021
0.5898,20,20,35.09415686
0.5898,20,40,23.25720455
0.5898,50,0,71.502175
0.5898,50,5,67.90620833
0.5898,50,10,60.96208333
0.5898,50,20,49.02371739
0.5898,50,40,33.0464
0.5898,0.1,60,1.524564151
0.5898,0.2,60,1.640047059
0.5898,0.2,80,1.551563636
0.5898,0.3,60,1.913018367
0.5898,0.5,60,2.4174
0.5898,0.5,80,2.134413043
0.5898,1,60,3.445895918
0.5898,1,80,3.001602128
0.5898,2,60,5.093727083
0.5898,2,80,4.177297826
0.5898,5,60,8.773185417
0.5898,10,60,12.2416087
0.5898,10,80,9.642568085
0.5898,20,60,17.72406
0.5898,20,80,13.81959184
0.5898,50,60,26.79789362
0.5898,50,80,20.44178431
0.6101,0.02,0,2.761586379
0.6101,0.01,0,2.484260133
0.6101,0.003,0,2.896092
0.6101,0.005,0,2.445515282
0.6101,0.05,0,3.164106312
0.6101,0.1,0,4.697190547
0.6101,0.1,20,3.089166071
0.6101,0.1,40,2.68562931
0.6101,0.2,0,6.650327363
0.6101,0.2,20,4.324141667
0.6101,0.2,40,3.236991304
0.6101,0.5,0,12.98201
0.6101,0.5,10,10.3495413
0.6101,0.5,20,8.119197826
0.6101,0.5,40,5.561664444
0.6101,1,0,21.78613433
0.6101,1,5,20.00986364
0.6101,1,10,17.4792766
0.6101,1,20,13.51964583
0.6101,1,40,8.921395556
0.6101,2,0,36.206335
0.6101,2,5,33.36146809
0.6101,2,40,14.54843478
0.6101,5,0,68.52018408
0.6101,5,5,62.95026087
0.6101,5,10,54.51078431
0.6101,5,40,25.46328571
0.6101,10,0,109.3120398
0.6101,10,5,100.4866889
0.6101,10,40,40.07
0.6101,20,0,163.1532338
0.6101,20,40,59.0852449
0.6101,50,0,271.5332836
0.6101,50,5,262.0667391
0.6101,50,40,100.0609565
0.6101,100,0,325.8121891
0.6101,100,5,325.8121891
0.6101,100,10,272.8395745
0.6101,100,40,118.1756939
0.6101,0.5,60,4.338595833
0.6101,5,60,17.57610204
0.6101,50,60,69.01991304
0.6101,1,60,7.384674468
0.6101,10,60,27.0096
0.6101,10,80,19.991
0.6101,100,60,91.26401961
0.6101,100,80,64.27972
0.6101,2,60,9.8641375
0.6101,0.2,80,2.5528
0.6101,0.2,60,2.759440426
0.6101,20,60,38.3984375
0.6101,20,80,28.3385
0.6101,0.3,0,8.164360199
0.6101,0.3,5,7.245515385
0.6101,0.3,40,3.656328571
0.6101,200,60,82.58479245
0.6101,200,0,448.5510945
