0.001756139,37.32292258,0.592528745,100
0.003109421,37.33512654,0.589970295,100
0.005502317,38.21587169,0.586535176,100
0.009741702,39.11557882,0.584501321,100
0.01711699,41.10639485,0.577005549,100
0.0301151,42.20695315,0.571393068,100
0.052847473,44.78602802,0.56386467,100
0.092583168,47.33940569,0.555498254,100
0.162043132,51.20934685,0.546234329,100
0.282278574,55.89291021,0.535585165,100
0.489936489,61.72109194,0.522745762,100
0.846665299,69.08562893,0.507998438,100
1.452759448,78.245111,0.490167192,100
2.475897769,89.01035738,0.469768723,100
4.171619101,102.3241252,0.445097348,100
6.948998742,118.0477954,0.416938878,100
0.000985324,21.69702269,0.591193361,56.23413252
0.001743621,21.74321618,0.58830525,56.23413252
0.003084545,21.80659644,0.584726353,56.23413252
0.005454626,22.26591926,0.581990114,56.23413252
0.009621428,22.81725886,0.577284884,56.23413252
0.016971316,23.77711228,0.572091517,56.23413252
0.029749752,24.88494883,0.563935295,56.23413252
0.052037799,26.69889339,0.555225723,56.23413252
0.091019826,28.79486333,0.545627555,56.23413252
0.159341868,31.36955296,0.535635321,56.23413252
0.275456875,34.75592381,0.522641994,56.23413252
0.475992474,38.85040301,0.507867803,56.23413252
0.817152324,43.97674481,0.49029054,56.23413252
1.391828062,50.2323014,0.469608488,56.23413252
2.346083001,57.52793431,0.445137559,56.23413252
3.909902035,66.38621971,0.417173184,56.23413252
0.00055398,11.77518852,0.59107769,31.6227766
0.000983688,11.82249876,0.590211863,31.6227766
0.001741847,12.12156198,0.58713907,31.6227766
0.00306984,12.32125674,0.582460457,31.6227766
0.005401636,12.98403945,0.576336338,31.6227766
0.009519333,13.52235336,0.571159223,31.6227766
0.016755736,14.11109761,0.564865185,31.6227766
0.029283469,14.99318627,0.555614201,31.6227766
0.05118446,16.25691798,0.546121092,31.6227766
0.089318386,17.673212,0.535434999,31.6227766
0.154856469,19.50173878,0.522492778,31.6227766
0.267709784,21.90462798,0.507943157,31.6227766
0.459643344,24.72308082,0.490424411,31.6227766
0.782468144,28.24182104,0.469480248,31.6227766
1.319396806,32.31310439,0.445170826,31.6227766
2.200193165,37.27154214,0.417456979,31.6227766
0.00031072,6.451621053,0.589548764,17.7827941
0.00055624,6.717407697,0.592913391,17.7827941
0.000980601,6.989283075,0.588359935,17.7827941
0.001724872,7.147456098,0.581979253,17.7827941
0.003049742,7.141643607,0.577564943,17.7827941
0.005365461,7.607401415,0.571381007,17.7827941
0.009417457,8.002087724,0.564576668,17.7827941
0.016470776,8.490702908,0.555731124,17.7827941
0.028841105,9.123504108,0.546718541,17.7827941
0.050256172,9.928915582,0.535737464,17.7827941
0.087110005,10.96397754,0.522659471,17.7827941
0.150592291,12.30881266,0.508104448,17.7827941
0.258374946,13.92764436,0.490230979,17.7827941
0.440367128,15.86347265,0.469857375,17.7827941
0.741742429,18.19771287,0.445044438,17.7827941
1.237488616,20.95989058,0.417534346,17.7827941
0.000175099,3.678088783,0.590790969,10
0.00031224,3.835522585,0.592433362,10
0.000549247,3.760483945,0.586027902,10
0.000973076,3.947733518,0.583845047,10
0.001710061,4.120079244,0.576982154,10
0.003008806,4.256682045,0.570879961,10
0.005287424,4.466153877,0.56415027,10
0.009266886,4.752562086,0.556012407,10
0.016213244,5.090277692,0.547041947,10
0.028242254,5.573944273,0.535858489,10
0.049044148,6.194570241,0.522801611,10
0.084695997,6.911348477,0.508175068,10
0.145473954,7.818705084,0.490835667,10
0.247622205,8.925526332,0.469829588,10
0.417181859,10.2480064,0.445118572,10
0.69556867,11.79333512,0.417340653,10
9.90E-05,2.113545943,0.594126417,5.623413252
0.000175677,2.081996676,0.592742599,5.623413252
0.000310429,2.179108218,0.588997657,5.623413252
0.000547574,2.256951344,0.584242741,5.623413252
0.000968533,2.301878675,0.580590094,5.623413252
0.001696667,2.391392771,0.572462854,5.623413252
0.002981864,2.501990194,0.565768131,5.623413252
0.00521729,2.676778676,0.556667221,5.623413252
0.00914824,2.865164656,0.547836355,5.623413252
0.015915084,3.142838022,0.536504038,5.623413252
0.02759654,3.469116004,0.523607027,5.623413252
0.047679423,3.889652518,0.50872312,5.623413252
0.081851878,4.394096385,0.491110784,5.623413252
0.139381332,5.020647226,0.47027863,5.623413252
0.234974899,5.752402036,0.445833342,5.623413252
0.391344073,6.636927073,0.417550783,5.623413252
5.60E-05,1.141281267,0.597162078,3.16227766
9.87E-05,1.206685681,0.592298356,3.16227766
0.00017468,1.218557917,0.589378471,3.16227766
0.00030877,1.262397017,0.585848207,3.16227766
0.000545466,1.291000142,0.581464924,3.16227766
0.000955594,1.339402663,0.573355771,3.16227766
0.001678441,1.405514419,0.566313259,3.16227766
0.002940163,1.48407788,0.557856037,3.16227766
0.005140808,1.614723468,0.54850702,3.16227766
0.00895832,1.767904768,0.537498101,3.16227766
0.015535228,1.949528231,0.524165343,3.16227766
0.026841918,2.184039391,0.509288516,3.16227766
0.046086148,2.473708702,0.491723697,3.16227766
0.078431621,2.823166723,0.47058916,3.16227766
0.132016839,3.239412127,0.445430471,3.16227766
0.220147278,3.735884231,0.417699152,3.16227766
3.17E-05,0.646329276,0.599927592,1.77827941
5.60E-05,0.647006524,0.597771797,1.77827941
9.87E-05,0.678405856,0.592312862,1.77827941
0.000175128,0.694860772,0.590888528,1.77827941
0.000307526,0.716460978,0.583488064,1.77827941
0.000541905,0.755364169,0.577649806,1.77827941
0.000950835,0.790527332,0.569973286,1.77827941
0.001663507,0.834618186,0.561274558,1.77827941
0.002903095,0.905432939,0.550822762,1.77827941
0.005052783,0.987656438,0.53911468,1.77827941
0.008766248,1.093779419,0.525973977,1.77827941
0.015127035,1.229766847,0.510392342,1.77827941
0.025960314,1.390691349,0.492561361,1.77827941
0.044176477,1.588502719,0.471348069,1.77827941
0.074439461,1.820145699,0.446636838,1.77827941
0.12395418,2.097413078,0.41822703,1.77827941
1.79E-05,0.347760721,0.60483335,1
3.18E-05,0.364677922,0.602520257,1
5.62E-05,0.389142794,0.59918859,1
9.88E-05,0.38596044,0.592921932,1
0.000174373,0.395787653,0.58834073,1
0.000306437,0.418847215,0.581421608,1
0.000537504,0.438495356,0.573498495,1
0.000941211,0.470353096,0.564725845,1
0.001644187,0.50719125,0.554755981,1
0.00286622,0.555390434,0.54279639,1
0.00496337,0.616956593,0.529100757,1
0.008554285,0.69008599,0.513256061,1
0.01466268,0.782852189,0.494725505,1
0.024933153,0.8928506,0.473073245,1
0.041946092,1.024867759,0.447550663,1
0.069827365,1.182348671,0.418964085,1
1.02E-05,0.19448902,0.61163523,0.562341325
1.80E-05,0.201704503,0.607547584,0.562341325
3.18E-05,0.209560813,0.604009042,0.562341325
5.62E-05,0.215209562,0.599685602,0.562341325
9.91E-05,0.220670855,0.594743854,0.562341325
0.000174391,0.231131304,0.588403808,0.562341325
0.000306616,0.245472271,0.581762821,0.562341325
0.000536252,0.261773217,0.57216282,0.562341325
0.00093759,0.283371472,0.562024491,0.562341325
0.001629401,0.30914841,0.549268846,0.562341325
0.002819263,0.342893827,0.534916906,0.562341325
0.004852395,0.386332934,0.517734303,0.562341325
0.008304901,0.440172607,0.498292973,0.562341325
0.014095151,0.503615547,0.475576534,0.562341325
0.023689668,0.578783019,0.449479368,0.562341325
0.039373301,0.667483476,0.420099419,0.562341325
5.78E-06,0.09777991,0.616590401,0.316227766
1.02E-05,0.103323186,0.614770164,0.316227766
1.82E-05,0.108480341,0.613429956,0.316227766
3.21E-05,0.110451984,0.609609696,0.316227766
5.66E-05,0.120521478,0.603968493,0.316227766
9.97E-05,0.124421526,0.597916936,0.316227766
0.000175182,0.132966993,0.591071647,0.316227766
0.000306862,0.144027189,0.582228526,0.316227766
0.00053711,0.155788665,0.57307824,0.316227766
0.000932773,0.17127219,0.559663449,0.316227766
0.001615887,0.191329406,0.544717934,0.316227766
0.002775829,0.216019767,0.526675409,0.316227766
0.004740002,0.247167434,0.505742228,0.316227766
0.008021955,0.283777171,0.481316779,0.316227766
0.013433398,0.326630964,0.453248069,0.316227766
0.022263482,0.377324833,0.422418645,0.316227766
3.32E-06,0.043263906,0.630598269,0.177827941
5.88E-06,0.043098142,0.627008449,0.177827941
1.04E-05,0.046734224,0.623605907,0.177827941
1.84E-05,0.051919099,0.620224549,0.177827941
3.26E-05,0.054641161,0.61733732,0.177827941
5.74E-05,0.060818343,0.611796664,0.177827941
0.000100747,0.067510618,0.604483545,0.177827941
0.000176849,0.074665678,0.59669763,0.177827941
0.000309392,0.082543775,0.587028912,0.177827941
0.00053863,0.092871626,0.57413631,0.177827941
0.000931166,0.104858398,0.558698618,0.177827941
0.001602112,0.119832014,0.540559218,0.177827941
0.002728856,0.138326827,0.5177631,0.177827941
0.004602729,0.160161211,0.491095678,0.177827941
0.007676726,0.185236042,0.460602707,0.177827941
0.012673464,0.213334297,0.427607606,0.177827941
1.90E-06,0.015940756,0.638766463,0.1
3.36E-06,0.017846963,0.637110449,0.1
5.96E-06,0.018902969,0.635410684,0.1
1.06E-05,0.02039619,0.633387807,0.1
1.87E-05,0.022752159,0.629653546,0.1
3.29E-05,0.025860218,0.624925512,0.1
5.81E-05,0.029530481,0.619327664,0.1
0.00010207,0.03446626,0.612416225,0.1
0.000178836,0.040456454,0.603401244,0.1
0.000311911,0.047242284,0.591809821,0.1
0.000540848,0.055319701,0.577067573,0.1
0.000931076,0.064898007,0.558644645,0.1
0.001586991,0.076400906,0.53545775,0.1
0.002671536,0.089771448,0.506887512,0.1
0.004438734,0.104839021,0.4735984,0.1
0.007274092,0.121661729,0.43644469,0.1
1.07E-06,0.009174484,0.64028036,0.056234133
1.90E-06,0.009352159,0.638898395,0.056234133
3.36E-06,0.009750236,0.637665029,0.056234133
5.95E-06,0.010578023,0.634550893,0.056234133
1.06E-05,0.011475601,0.632430571,0.056234133
1.87E-05,0.01283587,0.629581708,0.056234133
3.30E-05,0.014413496,0.625640878,0.056234133
5.82E-05,0.016515744,0.620947669,0.056234133
0.000102386,0.019145205,0.614316903,0.056234133
0.00017957,0.022867212,0.605244602,0.056234133
0.000312661,0.027628495,0.59323204,0.056234133
0.000540656,0.033488635,0.576861803,0.056234133
0.000926333,0.040780496,0.555798634,0.056234133
0.001563813,0.049652165,0.527637108,0.056234133
0.002592003,0.059493731,0.491796814,0.056234133
0.004228426,0.069793509,0.451158769,0.056234133
6.01E-07,0.004985382,0.640761633,0.031622777
1.07E-06,0.004709484,0.639859343,0.031622777
1.89E-06,0.005507522,0.636946907,0.031622777
3.34E-06,0.005752036,0.634665051,0.031622777
5.94E-06,0.006409692,0.633490399,0.031622777
1.05E-05,0.007119387,0.629827972,0.031622777
1.86E-05,0.007972638,0.626333959,0.031622777
3.28E-05,0.009009666,0.62162386,0.031622777
5.78E-05,0.010282215,0.616173211,0.031622777
0.000101617,0.0120176,0.609031101,0.031622777
0.000177813,0.014255611,0.59994908,0.031622777
0.000309721,0.017284623,0.587653164,0.031622777
0.000534946,0.021315559,0.5707699,0.031622777
0.000911576,0.0266878,0.546944796,0.031622777
0.001521639,0.033257961,0.513407735,0.031622777
0.002482427,0.040064784,0.471007597,0.031622777
3.37E-07,0.002579061,0.638603035,0.017782794
6.00E-07,0.002719101,0.63982178,0.017782794
1.06E-06,0.003017799,0.636778819,0.017782794
1.88E-06,0.003390855,0.635790824,0.017782794
3.33E-06,0.003558883,0.632538113,0.017782794
5.90E-06,0.00400982,0.629443597,0.017782794
1.04E-05,0.004433694,0.626591606,0.017782794
1.84E-05,0.005026202,0.62186726,0.017782794
3.25E-05,0.005756518,0.616290633,0.017782794
5.71E-05,0.006727824,0.609479686,0.017782794
0.000100129,0.007921645,0.600773832,0.017782794
0.000174756,0.009538729,0.589634784,0.017782794
0.000303454,0.011622794,0.575762745,0.017782794
0.000521749,0.014494696,0.556688457,0.017782794
0.000881992,0.01843346,0.529194132,0.017782794
0.001451927,0.022989997,0.489885905,0.017782794
1.90E-07,0.001576223,0.639809545,0.01
3.37E-07,0.001547894,0.639443824,0.01
5.98E-07,0.001756652,0.63710746,0.01
1.06E-06,0.001850332,0.636444544,0.01
1.88E-06,0.002056242,0.632497962,0.01
3.32E-06,0.002267924,0.629712761,0.01
5.88E-06,0.002524798,0.626581339,0.01
1.04E-05,0.002819309,0.621938405,0.01
1.83E-05,0.00323127,0.616510385,0.01
3.21E-05,0.003773406,0.609542692,0.01
5.64E-05,0.004448592,0.600649816,0.01
9.83E-05,0.005352519,0.589825094,0.01
0.000170702,0.006530508,0.575956846,0.01
0.000294099,0.008123208,0.558011695,0.01
0.000500624,0.010287291,0.534148805,0.01
0.000834173,0.012993122,0.500503278,0.01
1.07E-07,0.000809235,0.642638984,0.005623413
1.89E-07,0.000899051,0.63846169,0.005623413
3.36E-07,0.001014349,0.637664504,0.005623413
5.95E-07,0.001052952,0.63535889,0.005623413
1.06E-06,0.001127739,0.63271162,0.005623413
1.87E-06,0.001268478,0.629990529,0.005623413
3.31E-06,0.00140268,0.626765175,0.005623413
5.83E-06,0.001588649,0.622068933,0.005623413
1.03E-05,0.001825272,0.616305875,0.005623413
1.81E-05,0.00212362,0.609211349,0.005623413
3.17E-05,0.002510051,0.60096882,0.005623413
5.53E-05,0.003004992,0.589815301,0.005623413
9.60E-05,0.003669477,0.575984947,0.005623413
0.000165412,0.004570805,0.558108841,0.005623413
0.000281692,0.005786777,0.534473034,0.005623413
0.000470767,0.007327745,0.502292615,0.005623413
6.01E-08,0.000473943,0.639960459,0.003162278
1.07E-07,0.000496892,0.640257358,0.003162278
1.89E-07,0.000537702,0.63785601,0.003162278
3.35E-07,0.000584391,0.635214211,0.003162278
5.94E-07,0.000641579,0.632967745,0.003162278
1.05E-06,0.000698301,0.630383235,0.003162278
1.86E-06,0.000788056,0.62655308,0.003162278
3.28E-06,0.000900244,0.622107341,0.003162278
5.78E-06,0.001028779,0.616252497,0.003162278
1.02E-05,0.001194699,0.609374853,0.003162278
1.78E-05,0.00141307,0.600631247,0.003162278
3.11E-05,0.00168949,0.58975789,0.003162278
5.40E-05,0.002063888,0.576080868,0.003162278
9.31E-05,0.002561195,0.558601765,0.003162278
0.000158443,0.003247001,0.534594302,0.003162278
0.000264675,0.00412063,0.502185286,0.003162278
3.38E-08,0.000284184,0.64116816,0.001778279
5.99E-08,0.000281905,0.637900662,0.001778279
1.06E-07,0.000315027,0.637979124,0.001778279
1.88E-07,0.000334258,0.635105246,0.001778279
3.34E-07,0.000368269,0.63347989,0.001778279
5.91E-07,0.000401181,0.630211848,0.001778279
1.05E-06,0.000440398,0.626342156,0.001778279
1.84E-06,0.000503687,0.622128467,0.001778279
3.25E-06,0.000577933,0.616547897,0.001778279
5.71E-06,0.000672184,0.609503647,0.001778279
1.00E-05,0.00079106,0.600855378,0.001778279
1.75E-05,0.00095221,0.589874593,0.001778279
3.04E-05,0.001160566,0.575999671,0.001778279
5.23E-05,0.001443143,0.558319992,0.001778279
8.91E-05,0.001828223,0.534488903,0.001778279
0.000148885,0.002315423,0.502343391,0.001778279
1.90E-08,0.000160524,0.640042962,0.001
3.37E-08,0.000147635,0.63846382,0.001
5.97E-08,0.000181551,0.637247545,0.001
1.06E-07,0.000187321,0.63560667,0.001
1.88E-07,0.000204851,0.633222067,0.001
3.32E-07,0.000227355,0.629947398,0.001
5.87E-07,0.000249304,0.626394759,0.001
1.04E-06,0.000284437,0.6219295,0.001
1.83E-06,0.000325,0.616055348,0.001
3.21E-06,0.000377761,0.609409289,0.001
5.63E-06,0.000447874,0.600627524,0.001
9.83E-06,0.000535043,0.589726003,0.001
1.71E-05,0.00065111,0.576219815,0.001
2.94E-05,0.000809645,0.558624154,0.001
5.01E-05,0.001027997,0.534579271,0.001
8.37E-05,0.001301732,0.502388171,0.001
1.07E-08,9.42E-05,0.63937591,0.000562341
1.90E-08,9.46E-05,0.638725654,0.000562341
3.36E-08,0.00010082,0.637618699,0.000562341
5.96E-08,0.000102965,0.635494146,0.000562341
1.06E-07,0.000111731,0.633675591,0.000562341
1.87E-07,0.00012666,0.630305088,0.000562341
3.30E-07,0.000141092,0.626153092,0.000562341
5.83E-07,0.000159934,0.621923495,0.000562341
1.03E-06,0.000183061,0.616639877,0.000562341
1.81E-06,0.000211877,0.609433326,0.000562341
3.17E-06,0.000250972,0.60085349,0.000562341
5.53E-06,0.000301123,0.589658181,0.000562341
9.60E-06,0.000367233,0.576027845,0.000562341
1.65E-05,0.000456684,0.558365864,0.000562341
2.82E-05,0.000577773,0.534700137,0.000562341
4.71E-05,0.000733332,0.502053213,0.000562341
6.00E-09,4.94E-05,0.639444756,0.000316228
1.07E-08,5.36E-05,0.63861989,0.000316228
1.89E-08,5.62E-05,0.638198088,0.000316228
3.35E-08,5.91E-05,0.635106254,0.000316228
5.94E-08,6.51E-05,0.63328008,0.000316228
1.05E-07,7.02E-05,0.630161105,0.000316228
1.86E-07,7.87E-05,0.626452556,0.000316228
3.28E-07,8.92E-05,0.622362732,0.000316228
5.78E-07,0.000102357,0.616944797,0.000316228
1.02E-06,0.00011966,0.609429888,0.000316228
1.78E-06,0.000140765,0.600843599,0.000316228
3.11E-06,0.000169221,0.589911137,0.000316228
5.40E-06,0.000206277,0.576033153,0.000316228
9.31E-06,0.000256802,0.558373884,0.000316228
1.58E-05,0.000325698,0.534204128,0.000316228
2.65E-05,0.000412656,0.502059817,0.000316228
3.38E-09,2.71E-05,0.641159043,0.000177828
6.01E-09,2.88E-05,0.640146744,0.000177828
1.06E-08,3.12E-05,0.638055652,0.000177828
1.88E-08,3.33E-05,0.635560559,0.000177828
3.34E-08,3.62E-05,0.632657649,0.000177828
5.91E-08,3.93E-05,0.629953935,0.000177828
1.04E-07,4.43E-05,0.626430342,0.000177828
1.84E-07,4.98E-05,0.622008975,0.000177828
3.25E-07,5.76E-05,0.616149974,0.000177828
5.71E-07,6.72E-05,0.60952165,0.000177828
1.00E-06,7.94E-05,0.60052753,0.000177828
1.75E-06,9.53E-05,0.589801531,0.000177828
3.04E-06,0.000116149,0.575939883,0.000177828
5.23E-06,0.000144025,0.558499217,0.000177828
8.91E-06,0.00018281,0.534555677,0.000177828
1.49E-05,0.00023139,0.502294294,0.000177828
1.90E-09,1.54E-05,0.639794526,0.0001
3.37E-09,1.58E-05,0.638591831,0.0001
5.97E-09,1.79E-05,0.636801594,0.0001
1.06E-08,1.88E-05,0.634878057,0.0001
1.88E-08,2.03E-05,0.632962965,0.0001
3.32E-08,2.23E-05,0.63034592,0.0001
5.87E-08,2.49E-05,0.626763794,0.0001
1.04E-07,2.85E-05,0.622214424,0.0001
1.83E-07,3.25E-05,0.616464431,0.0001
3.21E-07,3.78E-05,0.609338204,0.0001
5.63E-07,4.46E-05,0.600655357,0.0001
9.83E-07,5.35E-05,0.589785163,0.0001
1.71E-06,6.53E-05,0.576196255,0.0001
2.94E-06,8.13E-05,0.558181156,0.0001
5.01E-06,0.000103086,0.534471299,0.0001
8.37E-06,0.000130218,0.50236604,0.0001
